Date,Open,High,Low,Close,Adj_Close,Volume,ewma_3
2024-02-20,1474.95,1474.95,1462.0,1470.38,1460.43,208860.0,-0.0729406959500715
2024-02-21,1471.93,1488.5,1458.07,1469.1,1459.16,206810.0,-0.0656435019001431
2024-02-22,1468.97,1484.55,1458.0,1481.68,1471.65,425194.0,-0.0618536876005724
2024-02-23,1485.7,1498.07,1482.63,1493.18,1483.07,1306002.0,-0.0414033716091598
2024-02-26,1494.88,1494.88,1482.28,1487.18,1477.11,81748.0,0.0150754419267214
2024-02-27,1484.4,1499.93,1478.0,1485.2,1475.15,166422.0,-0.0164003961724568
2024-02-28,1482.45,1491.0,1450.28,1454.5,1444.66,128666.0,0.0192547256203449
2024-02-29,1465.53,1479.0,1454.78,1462.38,1452.48,384752.0,-0.0155217001186203
2024-03-01,1458.35,1499.5,1458.35,1493.0,1482.9,1088814.0,0.0050208865327442
2024-03-04,1490.5,1512.4,1487.53,1505.8,1495.61,279590.0,0.0202041347650596
2024-03-05,1505.85,1505.85,1486.5,1499.15,1489.01,141856.0,-0.0094487064698805
2024-03-06,1494.72,1509.5,1478.5,1502.97,1492.81,220042.0,0.0586618337105664
2024-03-07,1501.07,1502.95,1475.63,1479.05,1469.04,774104.0,-0.006759289157734
2024-03-11,1492.35,1492.35,1463.68,1465.6,1455.68,223174.0,0.0174239466200794
2024-03-12,1466.0,1488.15,1466.0,1475.1,1465.12,167000.0,-0.0023471015196821
2024-03-13,1477.72,1482.97,1427.93,1432.35,1422.66,195914.0,0.0052003374606357
2024-03-14,1432.5,1448.68,1425.5,1432.63,1422.93,325274.0,-0.0045932683149138
2024-03-15,1427.47,1433.22,1413.45,1418.63,1409.03,792002.0,-0.0161581392358893
2024-03-18,1418.6,1441.5,1416.82,1439.18,1429.44,292820.0,-0.0592452575484578
2024-03-19,1432.8,1436.8,1417.5,1425.38,1415.73,256412.0,-0.0752436471938313
2024-03-20,1425.53,1445.1,1424.03,1443.4,1433.63,305812.0,-0.0464640775506506
2024-03-21,1445.7,1457.5,1444.82,1450.65,1440.84,154182.0,-0.1900087004052051
2024-03-22,1448.53,1460.0,1447.68,1454.95,1445.11,1124968.0,0.0007627583791794
2024-03-26,1444.3,1452.63,1438.5,1442.07,1432.32,1887730.0,0.0237207830334355
2024-03-27,1449.82,1499.95,1448.95,1493.93,1483.82,942050.0,0.0278996540668711
2024-03-28,1497.18,1505.63,1479.5,1488.4,1478.33,844526.0,0.0259284702674845
2024-04-01,1492.5,1494.25,1482.5,1484.75,1474.7,458710.0,-0.0060655292957801
2024-04-02,1484.75,1493.95,1475.0,1485.65,1475.6,237050.0,0.0486209928168794
2024-04-03,1483.45,1483.45,1469.0,1471.2,1461.25,254218.0,0.0750329916337589
2024-04-04,1479.28,1479.28,1450.25,1463.22,1453.33,209180.0,0.0184492590700714
2024-04-05,1464.0,1470.75,1455.95,1459.97,1450.1,862624.0,0.0184492590700714
2024-04-08,1461.7,1490.25,1461.7,1485.5,1475.45,296784.0,-0.0230394214394287
2024-04-09,1487.5,1489.38,1462.5,1463.55,1453.65,119766.0,-0.007447950757715
2024-04-10,1474.97,1487.0,1467.28,1479.3,1469.29,328710.0,-0.007447950757715
2024-04-12,1477.5,1486.5,1462.85,1467.55,1457.62,1355896.0,-0.007447950757715
2024-04-15,1454.32,1482.25,1446.57,1466.45,1456.53,603980.0,0.0541868578765597
2024-04-16,1454.97,1471.0,1451.05,1467.22,1457.3,314104.0,0.0541868578765597
2024-04-18,1464.5,1485.75,1459.5,1464.07,1454.17,411428.0,0.0372898130499105
2024-04-19,1459.47,1473.5,1443.38,1470.8,1460.85,1061950.0,0.0758396297996419
2024-04-22,1475.0,1482.15,1468.3,1480.3,1470.29,351966.0,0.0758396297996419
2024-04-23,1484.28,1493.03,1456.25,1459.25,1449.38,546866.0,0.1719434515992839
2024-04-24,1461.15,1468.32,1449.35,1450.3,1440.49,156772.0,0.0239597757083487
2024-04-25,1444.0,1467.5,1442.6,1459.2,1449.33,385948.0,0.0413624213335801
2024-04-26,1462.57,1465.0,1450.0,1451.5,1441.68,901160.0,0.0233439166671602
2024-04-29,1451.47,1467.78,1450.05,1465.25,1455.34,389292.0,0.0349278946686409
2024-04-30,1465.45,1482.5,1463.5,1465.57,1455.66,474192.0,0.0099241646745635
2024-05-02,1472.68,1476.95,1463.82,1466.05,1456.13,249570.0,0.0250894686982543
2024-05-03,1469.28,1474.55,1416.35,1434.25,1424.55,687108.0,0.0250894686982543
2024-05-06,1437.5,1440.72,1418.13,1419.5,1409.9,286808.0,-0.0521556656558602
2024-05-07,1416.0,1420.38,1392.5,1401.97,1392.49,339140.0,0.0479263017062357
2024-05-08,1397.5,1433.47,1397.5,1418.47,1408.88,557738.0,-0.0367963603501137
2024-05-09,1429.5,1429.5,1390.0,1393.4,1383.97,212694.0,-0.0884874174009097
2024-05-10,1395.07,1410.68,1387.6,1407.57,1398.05,765576.0,0.0697742351854441
2024-05-13,1399.03,1406.57,1384.03,1402.65,1393.16,263134.0,0.0697742351854441
2024-05-14,1402.5,1427.03,1400.0,1419.9,1410.29,275234.0,0.0762706614835533
2024-05-15,1422.5,1429.7,1412.75,1415.57,1406.0,103644.0,-0.0032427740657865
2024-05-16,1417.5,1427.15,1398.3,1425.1,1415.46,142242.0,0.0588316118684268
2024-05-17,1421.18,1437.43,1413.0,1435.35,1425.64,830714.0,-0.0246522325262924
2024-05-21,1429.5,1441.5,1426.45,1435.65,1425.94,261814.0,0.0136830178948304
2024-05-22,1436.45,1468.4,1436.45,1460.38,1450.49,221684.0,-0.0158126498413568
2024-05-23,1459.15,1491.78,1456.0,1486.6,1476.54,394112.0,-0.1146339967308543
2024-05-24,1483.0,1488.5,1475.6,1479.9,1469.89,913194.0,-0.1269866176936699
2024-05-27,1480.4,1483.72,1462.0,1466.22,1456.31,269142.0,-0.1269866176936699
2024-05-28,1470.97,1478.5,1452.7,1455.63,1445.78,232640.0,-0.0928395174987197
2024-05-29,1448.5,1458.05,1438.5,1440.72,1430.98,130162.0,-0.0033490179948789
2024-05-30,1442.0,1442.0,1420.75,1425.0,1415.36,108264.0,-0.0168130071795158
2024-05-31,1432.32,1442.1,1421.63,1429.8,1420.13,1594572.0,-0.0148233469560648
2024-06-03,1487.45,1514.95,1459.0,1510.63,1500.4,630462.0,0.0203065674059244
2024-06-04,1503.97,1503.97,1359.57,1396.8,1387.35,2070856.0,0.0203065674059244
2024-06-05,1424.47,1430.68,1384.03,1421.07,1411.46,360172.0,0.0203065674059244
2024-06-06,1434.5,1443.0,1421.5,1431.88,1422.19,510756.0,-0.0294748587526048
2024-06-07,1429.0,1472.25,1426.47,1469.72,1459.78,1904410.0,-0.0031134835052096
2024-06-10,1471.88,1493.28,1467.78,1470.3,1460.35,174132.0,-0.0212435280208384
2024-06-11,1474.97,1474.97,1455.0,1456.75,1446.89,251936.0,-0.0319820390416769
2024-06-12,1456.75,1476.0,1455.5,1463.03,1453.13,345148.0,-0.0319820390416769
2024-06-13,1473.0,1473.0,1460.28,1464.32,1454.42,115126.0,0.0159879098931695
2024-06-14,1468.05,1479.35,1456.7,1477.28,1467.28,372690.0,0.015081489572678
2024-06-18,1485.1,1487.0,1470.6,1480.7,1470.68,216044.0,0.044464348325697
2024-06-19,1485.7,1487.6,1455.63,1458.6,1448.73,195016.0,0.0366287866513941
2024-06-20,1464.97,1482.45,1450.35,1473.2,1463.23,198244.0,0.0211752726055765
2024-06-21,1471.7,1474.53,1440.25,1453.4,1443.57,1794940.0,-0.0319895647888469
2024-06-24,1446.0,1449.5,1437.2,1441.5,1431.75,125386.0,-0.0319895647888469
2024-06-25,1447.5,1456.05,1441.7,1454.25,1444.41,419452.0,0.0195394567568962
2024-06-26,1449.97,1518.5,1445.07,1513.7,1503.46,1445392.0,0.0122916516206798
2024-06-27,1510.75,1537.5,1506.05,1530.55,1520.2,662220.0,-0.0321158375172806
2024-06-28,1530.47,1580.72,1530.47,1565.93,1555.33,2065782.0,-0.0204593062764908
2024-07-01,1564.97,1578.78,1555.2,1560.18,1549.62,375212.0,-0.0204593062764908
2024-07-02,1566.9,1575.0,1556.68,1566.15,1555.55,314216.0,0.0824623018940365
2024-07-03,1565.18,1574.75,1542.6,1552.65,1542.15,343368.0,0.0971734915761462
2024-07-04,1558.47,1567.25,1551.15,1553.95,1543.44,264962.0,0.0427713631522925
2024-07-05,1551.9,1598.82,1548.05,1590.03,1579.27,1517954.0,0.0010737526091702
2024-07-08,1589.95,1608.95,1582.5,1601.05,1590.22,383740.0,0.0564758654934483
2024-07-09,1599.97,1600.55,1581.03,1590.07,1579.32,335112.0,0.0281891009868966
2024-07-10,1592.5,1597.5,1563.38,1583.45,1572.74,141816.0,-0.0874003501048263
2024-07-11,1589.0,1603.93,1570.32,1581.75,1571.05,206364.0,-0.011635256838611
2024-07-12,1586.4,1604.97,1574.32,1596.72,1585.92,1444574.0,-0.013502569677222
2024-07-15,1600.07,1605.72,1585.5,1596.85,1586.05,318492.0,0.0804819213288955
2024-07-16,1596.2,1600.0,1569.07,1575.72,1565.06,118312.0,0.095806892657791
2024-07-18,1576.0,1593.3,1558.05,1585.18,1574.45,312500.0,0.095806892657791
2024-07-19,1587.5,1589.5,1552.07,1554.75,1544.23,1147710.0,-0.0412035642109874
2024-07-22,1535.07,1536.68,1499.4,1500.55,1490.4,380146.0,-0.0288129060255644
2024-07-23,1502.47,1506.43,1463.55,1487.82,1477.76,527728.0,-0.0823102852045155
2024-07-24,1482.43,1510.0,1476.85,1495.32,1485.21,328478.0,-0.043416882818062
2024-07-25,1480.5,1500.57,1477.35,1491.3,1481.21,174744.0,0.0325688645555035
2024-07-26,1499.38,1512.97,1490.95,1508.93,1498.72,1542328.0,0.0325688645555035
2024-07-29,1519.97,1527.0,1512.72,1520.38,1510.09,119056.0,0.1130873263522268
2024-07-30,1517.38,1524.95,1510.57,1512.78,1502.54,291482.0,-0.0359380683643706
2024-07-31,1506.97,1510.47,1501.55,1505.13,1494.94,125328.0,-0.0814771585149653
2024-08-01,1511.9,1518.45,1504.93,1515.85,1505.59,139732.0,0.0007345629700693
2024-08-02,1500.2,1509.18,1492.9,1499.22,1489.08,1224924.0,0.0109893929401387
2024-08-05,1475.03,1480.05,1432.9,1447.35,1437.56,494328.0,-0.0565885674155609
2024-08-06,1450.57,1477.68,1450.57,1455.9,1446.05,388270.0,-0.0565885674155609
2024-08-07,1472.88,1473.05,1461.5,1464.6,1454.69,244546.0,0.0848703507020514
2024-08-08,1461.5,1463.6,1446.13,1447.75,1437.96,354424.0,-0.1143500861374198
2024-08-09,1463.85,1477.03,1456.03,1474.15,1464.18,762512.0,-0.0317874190993589
2024-08-12,1466.2,1473.0,1458.1,1460.75,1450.87,292948.0,-0.1401311343589745
2024-08-13,1462.5,1469.95,1457.8,1463.45,1453.55,2972016.0,0.0129004970256291
2024-08-14,1463.25,1471.7,1454.0,1461.32,1451.44,114174.0,-0.0489537223597336
2024-08-16,1466.68,1480.5,1458.32,1478.07,1468.07,1246510.0,-0.0489537223597336
2024-08-19,1483.72,1498.18,1481.5,1488.6,1488.6,184640.0,-0.0606910168778692
2024-08-20,1493.13,1503.82,1490.5,1496.68,1496.68,623600.0,-0.0355969726459087
2024-08-21,1492.5,1507.93,1490.0,1498.28,1498.28,180722.0,-0.1211547145381568
2024-08-22,1500.65,1505.9,1490.68,1497.55,1497.55,386964.0,-0.0729775952210198
2024-08-23,1507.7,1511.32,1498.1,1499.97,1499.97,1050992.0,0.0224021979273637
2024-08-26,1507.5,1523.07,1502.72,1512.07,1512.07,390180.0,-0.0051042053795474
2024-08-27,1511.5,1512.55,1499.0,1500.22,1500.22,145120.0,-0.0005026142910343
2024-08-28,1506.97,1507.5,1492.68,1497.88,1497.88,102196.0,0.0015848108358627
2024-08-29,1507.47,1537.4,1494.0,1520.43,1520.43,1091610.0,0.0451513503738047
2024-08-30,1541.97,1541.97,1503.47,1509.88,1509.88,1391808.0,0.080785434155341
2024-09-02,1515.82,1526.68,1506.4,1516.4,1516.4,600208.0,0.000649273242728
2024-09-03,1520.82,1522.5,1507.65,1509.8,1509.8,413754.0,0.0196702984854561
2024-09-04,1497.95,1517.0,1497.95,1514.9,1514.9,402570.0,0.0571411778836492
2024-09-05,1519.72,1526.03,1487.5,1493.57,1493.57,624506.0,0.0675535214691939
2024-09-06,1494.95,1498.1,1461.38,1464.93,1464.93,2040084.0,0.0675535214691939
2024-09-09,1466.05,1469.5,1456.25,1463.03,1463.03,436066.0,0.0210400380284103
2024-09-10,1462.4,1471.97,1458.0,1461.5,1461.5,435046.0,0.0738375564272826
2024-09-11,1464.47,1468.5,1447.65,1451.55,1451.55,257350.0,0.0121474714182613
2024-09-12,1459.38,1485.5,1446.15,1479.2,1479.2,689834.0,-0.0372325471634773
2024-09-13,1477.2,1483.0,1469.35,1472.22,1472.22,725070.0,-0.1492024243269546
2024-09-16,1478.75,1480.8,1465.0,1471.45,1471.45,82840.0,0.027875601537451
2024-09-17,1474.35,1477.0,1466.9,1472.3,1472.3,360644.0,-0.0168989738501958
2024-09-18,1470.0,1482.0,1461.0,1463.13,1463.13,394690.0,-0.0256019195062674
2024-09-19,1465.47,1476.5,1455.6,1469.68,1469.68,121612.0,-0.052381670200558
2024-09-20,1474.5,1495.57,1471.78,1486.55,1486.55,3406066.0,0.1289797163285684
2024-09-23,1490.05,1501.38,1489.6,1494.2,1494.2,596992.0,-0.019688681943235
2024-09-24,1489.97,1500.0,1488.2,1489.63,1489.63,463610.0,0.0117821382164798
2024-09-25,1484.63,1496.8,1480.25,1493.72,1493.72,294796.0,0.0455511538659193
2024-09-26,1492.47,1504.0,1488.05,1500.35,1500.35,303052.0,0.0455511538659193
2024-09-27,1500.0,1533.45,1492.0,1526.2,1526.2,902318.0,-0.0592577270726449
2024-09-30,1518.0,1522.15,1475.0,1476.9,1476.9,850746.0,-0.0904831635537938
2024-10-01,1481.35,1489.0,1463.0,1464.9,1464.9,1468420.0,-0.0659715671075876
2024-10-03,1435.15,1449.97,1387.5,1407.63,1407.63,7089762.0,0.0080861862287816
2024-10-04,1407.0,1417.97,1383.0,1386.9,1386.9,2240234.0,0.0080861862287816
2024-10-07,1399.97,1399.97,1361.45,1370.47,1370.47,1122402.0,-0.0387418637579723
2024-10-08,1380.0,1401.38,1364.3,1398.03,1398.03,318502.0,-0.0209693522551147
2024-10-09,1401.35,1401.35,1372.07,1375.05,1375.05,641084.0,-0.1791031320818356
2024-10-10,1382.18,1386.0,1370.0,1371.03,1371.03,730900.0,-0.1289968841636712
2024-10-11,1371.0,1383.53,1369.0,1371.1,1371.1,882564.0,0.0756310740207432
2024-10-14,1380.85,1380.85,1368.25,1372.6,1372.6,504838.0,0.0595456017136172
2024-10-15,1359.47,1372.0,1340.63,1343.95,1343.95,1287148.0,-0.0209758611642487
2024-10-16,1343.95,1364.28,1338.0,1354.0,1354.0,635272.0,0.0518639007440403
2024-10-17,1369.35,1369.35,1352.5,1356.72,1356.72,1662372.0,0.030349703952323
2024-10-18,1353.32,1368.0,1341.6,1358.78,1358.78,1419472.0,-0.0037654360513244
2024-10-21,1369.82,1374.0,1358.03,1369.13,1369.13,394020.0,0.0386340824304734
2024-10-22,1369.95,1375.95,1340.4,1343.65,1343.65,378276.0,0.0205741598875756
2024-10-23,1340.5,1357.5,1335.5,1338.85,1338.85,849614.0,-0.0728289922993951
2024-10-24,1337.5,1343.8,1323.5,1339.97,1339.97,867390.0,-0.0466458303951607
2024-10-25,1343.85,1343.85,1322.5,1327.72,1327.72,1470496.0,-0.0189223111612862
2024-10-28,1338.0,1353.15,1322.0,1334.3,1334.3,384134.0,0.0465295696428349
2024-10-28,,,,,,,0.0465295696428349
2024-10-29,1334.3,1342.9,1320.5,1338.95,1338.95,363373.0,0.0455838605713398
2024-10-31,1341.9,1342.9,1326.05,1332.6,1332.6,657957.0,0.0455838605713398
2024-11-01,1339.85,1341.0,1334.3,1339.1,1339.1,290859.0,-0.0246786497921197
2024-11-04,1337.0,1338.6,1285.1,1302.0,1302.0,1351832.0,-0.0246786497921197
2024-11-06,1311.85,1328.45,1300.3,1325.55,1325.55,873762.0,0.0050043856173408
2024-11-07,1322.15,1324.0,1303.2,1305.65,1305.65,529604.0,0.0644693824693636
2024-11-08,1302.65,1302.8,1278.0,1284.0,1284.0,927106.0,-0.0320798704901823
2024-11-11,1282.6,1285.95,1266.35,1273.05,1273.05,695566.0,-0.0610765369433453
2024-11-12,1275.0,1289.4,1269.0,1273.1,1273.1,592220.0,0.0048991622266187
2024-11-13,1269.5,1275.0,1249.7,1252.25,1252.25,525801.0,0.0379786029064749
2024-11-14,1254.55,1272.5,1252.25,1267.7,1267.7,799527.0,-0.0801743429712108
2024-11-18,1266.55,1273.1,1244.0,1260.65,1260.65,609245.0,-0.0662760443149816
2024-11-19,1259.05,1281.0,1235.45,1241.3,1241.3,397953.0,-0.1767732066299632
2024-11-21,1247.05,1247.05,1217.7,1223.2,1223.2,491073.0,-0.142256796158824
2024-11-22,1229.9,1268.65,1223.05,1265.95,1265.95,1055840.0,-0.0059691841647396
2024-11-25,1294.8,1304.35,1282.65,1287.8,1287.8,962533.0,-0.1168414663769209
2024-11-26,1296.45,1297.85,1284.0,1295.55,1295.55,487024.0,-0.0486395284076836
2024-11-27,1295.75,1303.8,1286.2,1292.9,1292.9,263573.0,-0.0238880159548196
2024-11-28,1291.95,1296.8,1269.25,1271.35,1271.35,481819.0,-0.0656993358192784
2024-11-29,1280.0,1299.3,1274.75,1292.45,1292.45,748891.0,-0.0625276512338183
2024-12-02,1291.65,1311.05,1277.0,1309.05,1309.05,633384.0,-0.0478277977149882
2024-12-03,1318.85,1326.7,1307.25,1323.35,1323.35,344673.0,-0.0432545370369941
2024-12-04,1326.95,1329.0,1305.0,1309.0,1309.0,438492.0,0.0134249198520235
2024-12-05,1310.75,1329.5,1306.4,1321.2,1321.2,674847.0,-0.0301183811838117
2024-12-06,1326.9,1326.9,1309.8,1311.8,1311.8,412701.0,0.0002921766647528
2024-12-09,1303.0,1315.45,1292.9,1295.15,1295.15,554024.0,-0.1311401466704943
2024-12-10,1290.0,1295.0,1280.75,1284.95,1284.95,438986.0,0.0158959910883605
2024-12-11,1286.5,1290.0,1275.35,1278.1,1278.1,594409.0,-0.0872040612931153
2024-12-12,1275.2,1278.1,1261.05,1263.85,1263.85,683512.0,-0.1061152425862306
2024-12-13,1265.0,1275.15,1240.0,1273.35,1273.35,1106984.0,0.0269932913101547
2024-12-16,1275.0,1281.6,1266.85,1268.05,1268.05,465483.0,-0.1603378478003829
2024-12-17,1262.65,1262.65,1242.6,1245.1,1245.1,639483.0,0.0336787951938739
2024-12-18,1243.4,1259.9,1241.75,1253.05,1253.05,260426.0,0.0408229835509913
2024-12-19,1239.95,1244.95,1229.4,1230.6,1230.6,424104.0,-0.0779350581841378
2024-12-20,1229.95,1239.75,1202.1,1206.0,1206.0,1166317.0,0.0049614945268969
2024-12-23,1217.25,1227.0,1213.15,1222.1,1222.1,3332773.0,0.0540587371075878
2024-12-24,1231.9,1233.45,1221.45,1223.5,1223.5,268064.0,0.0519919192151757
2024-12-26,1224.65,1228.0,1214.45,1216.6,1216.6,556935.0,0.0170440397712476
2024-12-27,1216.65,1227.6,1216.65,1220.95,1220.95,653086.0,-0.0629112558300189
2024-12-30,1219.65,1223.35,1208.65,1210.9,1210.9,314452.0,0.0175762637196966
2024-12-31,1210.4,1219.05,1206.4,1215.45,1215.45,444246.0,0.0102561820302938
2025-01-01,1218.95,1226.2,1212.1,1221.65,1221.65,380215.0,-0.0599783980611962
2025-01-02,1220.7,1244.5,1220.25,1241.65,1241.65,529144.0,-0.08733123297914
2025-01-03,1247.75,1262.3,1235.6,1251.35,1251.35,502895.0,-0.08663298961656
2025-01-06,1251.55,1261.7,1215.3,1218.2,1218.2,782428.0,-0.0920149166393651
2025-01-07,1221.65,1243.4,1221.4,1240.9,1240.9,512057.0,-0.0480321611149208
2025-01-08,1251.2,1270.7,1245.0,1264.7,1264.7,881916.0,-0.1089094817298416
2025-01-09,1267.9,1269.4,1248.0,1255.0,1255.0,262909.0,-0.0500875069193667
2025-01-10,1255.9,1256.7,1236.15,1242.35,1242.35,498991.0,-0.2188281454394698
2025-01-13,1230.0,1245.15,1225.6,1240.05,1240.05,810470.0,0.0357430259369642
2025-01-14,1240.0,1255.05,1227.3,1238.55,1238.55,837785.0,-0.0015852232521428
2025-01-15,1247.0,1256.75,1242.15,1252.3,1252.3,287139.0,0.1040052683828571
2025-01-16,1260.2,1275.0,1251.4,1268.7,1268.7,391749.0,0.2898326367657143
2025-01-17,1325.1,1325.1,1284.7,1301.3,1301.3,1514067.0,-0.0063264444942808
2025-01-20,1319.35,1319.35,1300.55,1305.0,1305.0,242236.0,-0.0569823565358922
2025-01-21,1310.0,1312.85,1269.55,1272.95,1272.95,1210468.0,-0.0133777601435689
2025-01-22,1279.0,1282.9,1268.8,1277.3,1277.3,2201402.0,-0.0853125805742757
2025-01-23,1274.75,1277.25,1261.55,1263.85,1263.85,235409.0,-0.030926023594206
2025-01-24,1266.9,1273.1,1244.0,1245.9,1245.9,430797.0,-0.0034112380145946
2025-01-27,1239.9,1240.45,1220.05,1229.3,1229.3,411760.0,-0.0023300634724542
2025-01-28,1236.6,1244.15,1218.9,1233.8,1233.8,364260.0,-0.1013059369449085
2025-01-29,1237.3,1242.75,1228.45,1235.8,1235.8,358148.0,-0.1013059369449085
2025-01-30,1235.0,1256.6,1232.25,1253.6,1253.6,462230.0,-0.0009581595592679
2025-01-31,1257.4,1266.0,1249.5,1264.9,1264.9,412707.0,-0.1510097491185358
2025-02-01,1265.0,1269.95,1241.5,1264.65,1264.65,266300.0,0.0241221935258567
2025-02-03,1250.0,1255.9,1238.0,1245.15,1245.15,396687.0,0.0241221935258567
2025-02-04,1247.05,1289.0,1246.65,1286.0,1286.0,397483.0,0.0486475013096623
2025-02-05,1284.95,1290.0,1276.15,1278.05,1278.05,355650.0,-0.0569940080454027
2025-02-06,1276.6,1287.35,1270.8,1281.55,1281.55,160168.0,0.0256073525471115
2025-02-07,1266.45,1284.75,1262.0,1266.85,1266.85,375026.0,0.0237947515075711
2025-02-10,1263.8,1266.0,1245.85,1253.4,1253.4,539885.0,0.0415373821211381
2025-02-11,1263.05,1263.4,1230.0,1234.6,1234.6,554854.0,0.0109522202422763
2025-02-12,1219.95,1227.85,1193.65,1215.7,1215.7,596942.0,-0.0252637044943134
2025-02-13,1218.95,1227.95,1212.15,1216.2,1216.2,360188.0,-0.035386836618032
2025-02-14,1220.0,1224.3,1206.0,1216.95,1216.95,358010.0,-0.0027891929442564
2025-02-17,1215.75,1227.2,1205.15,1224.75,1224.75,207944.0,0.0345033180813805
2025-02-18,1225.25,1229.95,1216.4,1224.95,1224.95,206583.0,-0.076159113348956
2025-02-19,1222.75,1232.8,1217.6,1226.95,1226.95,110206.0,-0.0251027063958241
2025-02-20,1226.25,1239.4,1223.0,1233.05,1233.05,206262.0,0.0072052088334068
2025-02-21,1229.95,1239.95,1222.35,1227.7,1227.7,907589.0,-0.0748400473327455
2025-02-24,1219.4,1223.0,1210.6,1214.75,1214.75,477209.0,0.0099581797042864
2025-02-25,1213.95,1221.0,1201.0,1203.9,1203.9,881729.0,0.0261006236685834
2025-02-27,1213.55,1215.0,1201.0,1207.05,1207.05,193166.0,0.0176599439786862
2025-02-28,1201.0,1217.4,1193.3,1199.6,1199.6,437656.0,0.0363441066294898
2025-03-03,1209.8,1209.8,1156.0,1171.1,1171.1,542446.0,0.0363441066294898
2025-03-04,1165.0,1174.1,1159.25,1161.7,1161.7,286826.0,-0.082157565712648
2025-03-05,1162.0,1183.05,1158.0,1175.75,1175.75,348560.0,-0.0654523267011842
2025-03-06,1201.0,1214.0,1185.5,1210.55,1210.55,652420.0,-0.0925886068757902
2025-03-07,1214.05,1254.5,1212.3,1249.1,1249.1,794738.0,0.0299011339747119
2025-03-10,1249.1,1258.0,1235.5,1238.2,1238.2,245117.0,-0.1991535458092176
2025-03-11,1238.05,1249.55,1230.0,1247.4,1247.4,305952.0,0.0356039083815646
2025-03-12,1256.85,1261.55,1244.0,1256.6,1256.6,426299.0,0.0098596380201395
2025-03-13,1262.9,1264.0,1244.0,1247.4,1247.4,302876.0,-0.0245888358388837
2025-03-17,1247.0,1257.2,1233.25,1240.4,1240.4,422823.0,0.0392944685778608
2025-03-18,1243.5,1248.1,1234.9,1238.8,1238.8,1740575.0,-0.082225286754234
2025-03-19,1242.0,1252.75,1239.35,1247.7,1247.7,295426.0,-0.0873894172677494
2025-03-20,1254.2,1272.8,1250.0,1268.55,1268.55,612659.0,-0.043196587070837
2025-03-21,1270.05,1284.5,1270.05,1276.45,1276.45,361299.0,-0.0100117512629236
2025-03-24,1286.4,1305.3,1281.0,1301.35,1301.35,861533.0,-0.0640434470593604
2025-03-25,1307.0,1307.0,1283.0,1285.4,1285.4,865836.0,0.004264145834008
2025-03-26,1290.25,1293.95,1269.0,1272.55,1272.55,658347.0,-0.0479003145504722
2025-03-27,1275.05,1285.15,1272.05,1278.4,1278.4,278220.0,-0.0925432679572318
2025-03-28,1279.3,1295.7,1269.05,1275.0,1275.0,987799.0,0.0130268560862745
2025-04-01,1274.6,1277.8,1250.0,1252.45,1252.45,722008.0,0.0130268560862745
2025-04-02,1250.35,1256.0,1243.8,1251.1,1251.1,243303.0,0.0130268560862745
2025-04-03,1238.95,1251.2,1234.55,1248.6,1248.6,532522.0,0.0130268560862745
2025-04-04,1240.0,1245.2,1192.85,1204.7,1204.7,785059.0,0.0130268560862745
2025-04-07,1125.0,1171.0,1115.55,1166.2,1166.2,1433461.0,0.0130268560862745
